Order ID,Product ID,Customer ID,Location ID,Sales,Quantity,Discount,Profit,Shipping Cost
IN-2011-86460,OFF-ST-10000661,JJ-15760,34,61.128,6,0.4,-25.632,7.57
CA-2012-156335,TEC-PH-10002726,PO-19195,3387,104.98,2,0.0,52.49,7.57
CA-2014-169859,OFF-EN-10000461,MP-18175,116,43.7,5,0.0,20.539,7.57
EG-2013-5250,OFF-EAT-10000522,MA-7995,2642,111.84,4,0.0,16.68,7.57
MO-2014-7810,TEC-LOG-10003995,AH-75,906,88.26,2,0.0,36.18,7.57
SF-2012-3570,OFF-WIL-10002772,SM-10005,163,58.98,2,0.0,12.36,7.57
RS-2011-1890,FUR-HAR-10000441,EB-3705,2985,149.58,1,0.0,47.85,7.57
TU-2014-480,FUR-LES-10003538,AJ-960,479,101.388,1,0.6,-149.562,7.57
TZ-2014-8190,TEC-BRO-10000374,RH-9555,20,147.3,1,0.0,0.0,7.57
MX-2014-132822,OFF-SU-10001682,MK-17905,377,52.92,3,0.0,3.66,7.57
MX-2013-145744,OFF-SU-10004119,JB-16045,1602,58.64,2,0.0,23.44,7.57
US-2012-116925,FUR-CH-10001914,TT-21265,1425,94.704,4,0.4,-31.616,7.56
IN-2013-41534,OFF-SU-10002543,RD-19930,1639,75.69,3,0.0,4.5,7.56
ID-2013-33967,OFF-SU-10000649,AR-10345,140,56.4768,3,0.47,-49.0932,7.56
ID-2013-37383,OFF-SU-10001308,MY-18295,691,105.3,3,0.1,8.19,7.56
IN-2014-58831,OFF-SU-10001709,BP-11230,3388,66.87,3,0.0,28.71,7.56
ID-2014-44271,OFF-AR-10003110,BG-11695,407,121.1634,3,0.17,7.2234,7.56
ID-2011-72306,OFF-ST-10003121,HG-14845,212,40.587,2,0.17,-1.473,7.56
IN-2014-86831,OFF-EN-10004521,BS-11665,707,54.18,2,0.0,24.36,7.56
CA-2011-142727,FUR-CH-10002304,HG-14845,2434,51.96,2,0.0,12.99,7.56
CA-2014-154109,FUR-CH-10003774,ML-17410,78,127.372,2,0.3,-30.9332,7.56
CA-2012-109337,OFF-AP-10004052,DL-13330,1108,19.75,5,0.0,5.135,7.56
CA-2014-168942,OFF-ST-10004340,EM-13960,168,186.54,3,0.0,50.3658,7.56
CA-2014-140802,TEC-AC-10001998,KN-16390,131,47.97600000000001,3,0.2,8.3958,7.56
NI-2012-8910,FUR-SAU-10000209,KA-6525,1978,44.028,1,0.7,-60.192,7.56
RO-2014-2550,OFF-FIS-10001797,BH-1710,2086,83.4,2,0.0,9.96,7.56
PL-2012-5650,FUR-TEN-10003648,BD-1620,2139,47.7,2,0.0,3.3,7.56
US-2011-132899,TEC-AC-10002760,JB-15400,1313,80.064,2,0.4,-53.376,7.56
MX-2012-160717,OFF-BI-10000490,BS-11365,593,60.544,8,0.2,-0.096,7.56
ES-2013-1222538,OFF-BI-10004195,GH-14425,2819,338.94,7,0.0,101.64,7.55
IT-2014-4809306,FUR-CH-10004943,MK-18160,793,144.825,5,0.5,-104.325,7.55
ES-2014-2083963,OFF-EN-10002736,FP-14320,1609,78.3,6,0.0,28.08,7.55
IN-2014-56570,OFF-AR-10000242,BM-11575,2104,87.03,3,0.0,15.66,7.55
ID-2013-24545,OFF-AR-10003446,CM-12445,106,99.495,5,0.1,-11.055,7.55
IN-2012-65894,FUR-FU-10000422,TS-21655,1081,155.7,3,0.0,13.95,7.55
IN-2013-82673,OFF-SU-10001455,EM-13810,194,157.68,4,0.0,3.12,7.55
CA-2014-100314,TEC-MA-10003066,AS-10630,1293,336.51,3,0.4,44.868,7.55
CA-2013-163776,OFF-BI-10003007,JS-16030,2470,77.56,2,0.0,35.6776,7.55
CA-2012-148495,FUR-FU-10001889,SF-20065,1794,31.56,3,0.0,10.4148,7.55
UP-2013-5240,TEC-BEL-10001391,SF-10065,64,111.12,2,0.0,16.62,7.55
BN-2013-6580,OFF-SAN-10002484,KD-6495,2029,50.52,1,0.0,14.64,7.55
RS-2012-6380,TEC-MOT-10003366,EJ-3720,3194,174.66,1,0.0,52.38,7.55
MO-2014-3260,OFF-BIN-10002061,AW-930,2278,92.64,2,0.0,24.06,7.55
RS-2013-7430,OFF-SAN-10004881,JL-5130,335,54.18,2,0.0,27.06,7.55
MX-2014-114545,OFF-EN-10003689,DB-13360,2616,32.88,3,0.0,1.62,7.55
MX-2013-112543,OFF-PA-10003832,VG-21805,2713,49.02,3,0.0,8.82,7.55
MX-2013-107006,OFF-BI-10001254,NZ-18565,1517,32.8,1,0.0,7.2,7.55
MX-2012-165190,TEC-AC-10002712,CA-12265,2318,108.36,2,0.0,10.8,7.55
ES-2011-2969148,OFF-AP-10002568,JM-15250,1342,113.88,2,0.0,34.14,7.54
ES-2012-1671236,OFF-AR-10000799,BS-11755,1960,32.04,2,0.0,1.26,7.54
ES-2011-3228532,TEC-PH-10001382,MH-17440,69,183.951,3,0.1,81.711,7.54
ID-2014-65250,TEC-AC-10003640,JM-15250,761,119.43,3,0.0,2.34,7.54
IN-2013-63633,OFF-PA-10004815,DF-13135,239,79.11,3,0.0,23.67,7.54
CA-2013-113061,FUR-FU-10003975,EL-13735,3389,86.62,2,0.0,8.662,7.54
CA-2012-154326,TEC-AC-10004568,RP-19855,961,139.95,5,0.0,26.5905,7.54
CA-2014-155292,OFF-SU-10002573,RD-19810,752,35.06,2,0.0,10.518,7.54
US-2012-147662,TEC-AC-10003280,KB-16315,2166,71.976,3,0.2,0.8997,7.54
CA-2013-143714,TEC-PH-10004080,CC-12370,78,122.382,3,0.4,-24.4764,7.54
CA-2013-157161,TEC-AC-10000358,JD-15895,1094,75.98,2,0.0,18.2352,7.54
CA-2011-110555,TEC-PH-10000586,MM-18055,1141,105.584,2,0.2,9.2386,7.54
CA-2014-109085,TEC-PH-10000526,CK-12325,469,57.59399999999999,1,0.4,-11.5188,7.54
SF-2014-3260,OFF-ELD-10000819,LT-7110,488,48.45,1,0.0,22.77,7.54
TU-2013-5490,TEC-STA-10003330,LB-6795,1835,101.328,1,0.6,-43.092,7.54
TU-2014-4400,FUR-ADV-10000183,NC-8535,2833,84.76799999999999,4,0.6,-125.112,7.54
UP-2012-1240,FUR-RUB-10002945,SJ-10125,2397,51.81,1,0.0,18.63,7.54
IZ-2013-8420,OFF-BIN-10003327,TB-11595,553,96.36,4,0.0,18.24,7.54
CA-2011-8490,OFF-FEL-10002658,TB-11280,1408,56.91,1,0.0,23.31,7.54
US-2012-117982,TEC-AC-10001364,KH-16630,918,63.76,2,0.0,29.32,7.54
IT-2011-4626649,OFF-BI-10002894,PN-18775,1014,100.68,2,0.0,6.0,7.53
IT-2014-5753646,OFF-AR-10004303,GB-14530,762,77.7,7,0.5,-63.84,7.53
IN-2012-74770,OFF-ST-10001366,PO-19195,3390,119.04,4,0.0,7.08,7.53
ID-2012-40176,FUR-CH-10004580,HM-14860,85,217.2375,5,0.25,17.2875,7.53
IN-2014-60616,OFF-EN-10004493,EB-14110,702,80.433,3,0.1,-8.937000000000001,7.53
IN-2012-74343,OFF-LA-10000688,CS-12250,842,57.3,5,0.0,21.75,7.53
US-2012-150630,OFF-AR-10004042,TB-21520,78,86.304,6,0.2,9.7092,7.53
CA-2011-116932,OFF-AR-10002067,ME-18010,168,99.2,5,0.0,25.792,7.53
CA-2011-125514,OFF-AP-10000358,BM-11650,306,25.96,2,0.0,7.5284,7.53
CA-2013-109666,OFF-AR-10004022,KM-16720,1,71.96,2,0.0,17.99,7.53
CA-2014-113075,TEC-AC-10003441,MC-18100,22,40.68,3,0.2,-7.119,7.53
CA-2011-150518,OFF-ST-10000877,MW-18220,2951,221.16,4,0.0,57.5016,7.53
IZ-2012-2830,OFF-STA-10001791,PG-8895,553,143.04,8,0.0,48.48,7.53
LH-2012-3950,FUR-IKE-10003796,RP-9855,189,73.22399999999999,2,0.7,-114.756,7.53
MX-2013-121510,OFF-BI-10003162,BT-11485,1668,130.24,4,0.0,52.08,7.52
ES-2013-1622008,OFF-BI-10000815,JK-15730,69,86.265,3,0.1,25.875,7.52
IT-2011-2516674,OFF-FA-10003730,DJ-13630,104,65.7,5,0.0,16.35,7.52
ES-2014-2598901,OFF-PA-10002338,CM-12190,992,82.95,5,0.0,38.1,7.52
ES-2013-4147391,OFF-PA-10004589,AF-10885,717,31.17,1,0.0,7.14,7.52
ES-2014-1311351,OFF-AR-10000711,JJ-15760,623,43.65,3,0.0,9.54,7.52
IN-2014-27100,OFF-EN-10002581,LH-17155,2,57.753,3,0.1,10.863,7.52
IN-2013-31650,TEC-PH-10001640,RM-19750,140,181.8945,3,0.17,52.5645,7.52
ID-2014-72663,OFF-AP-10000981,CL-11890,267,68.79,2,0.5,-39.93,7.52
IN-2013-11189,OFF-LA-10004756,LW-17215,70,67.66199999999999,7,0.1,23.142,7.52
IN-2013-83947,FUR-BO-10001746,MG-17695,19,171.36,2,0.4,-17.16,7.52
CA-2011-110639,OFF-PA-10004530,RH-19495,1,45.92,4,0.0,22.5008,7.52
CA-2012-145457,FUR-FU-10003832,CP-12085,2764,46.9,5,0.0,13.132,7.52
CA-2011-169061,OFF-BI-10001617,AB-10150,133,49.632,6,0.2,16.7508,7.52
SF-2011-4660,OFF-SAN-10001634,LL-6840,488,101.58,2,0.0,13.2,7.52
JO-2011-1740,OFF-BIN-10001621,SW-10245,2052,52.62,1,0.0,9.99,7.52
EG-2014-2170,OFF-ACC-10001703,VF-11715,184,93.06,6,0.0,2.7,7.52
MX-2013-104675,OFF-EN-10000358,AB-10150,454,52.5,5,0.0,25.2,7.52
US-2013-165939,FUR-CH-10004151,BE-11335,2031,78.312,3,0.6,-107.688,7.52
MX-2014-153857,OFF-PA-10000032,MC-17605,31,116.592,7,0.2,23.212,7.52
MX-2014-129875,TEC-AC-10000086,DO-13435,730,78.64,4,0.0,21.2,7.51
ES-2011-5375215,OFF-LA-10003283,AC-10450,1154,54.18,6,0.0,27.0,7.51
ID-2011-84738,TEC-AC-10000218,SH-20395,220,63.792,2,0.4,-11.748,7.51
CA-2013-161781,OFF-AR-10000255,CC-12100,966,40.88,7,0.0,10.6288,7.51
CA-2014-161956,OFF-AP-10001242,DR-12880,1791,321.92,4,0.0,96.576,7.51
LO-2012-1230,OFF-STO-10001150,MK-8160,3336,31.14,2,0.0,9.3,7.51
NI-2011-4700,OFF-SAN-10003393,PO-8865,819,86.994,6,0.7,-191.466,7.51
MX-2013-129910,TEC-CO-10004521,EB-13840,94,165.38856,2,0.002,72.54856,7.5
MX-2014-153269,OFF-EN-10000338,MC-17275,1593,43.74,3,0.4,7.26,7.5
MX-2013-160605,OFF-LA-10002883,AB-10150,377,35.2,5,0.0,10.2,7.5
ES-2012-1553743,TEC-PH-10003620,FM-14215,2314,118.575,1,0.15,13.935,7.5
ES-2012-1536321,OFF-AR-10000833,AD-10180,312,89.55,3,0.0,20.52,7.5
ES-2011-5499567,TEC-AC-10002017,SP-20860,273,112.62,1,0.0,56.31,7.5
IN-2014-62730,OFF-BI-10004869,FP-14320,115,117.1545,5,0.17,43.6545,7.5
IN-2012-54358,TEC-PH-10004959,CS-12400,1292,346.74,2,0.0,162.96,7.5
IN-2014-14381,OFF-EN-10001315,SG-20605,2539,227.28,8,0.0,45.36,7.5
CA-2012-100216,OFF-PA-10002968,HJ-14875,1874,54.816,3,0.2,17.8152,7.5
US-2012-163279,OFF-PA-10003127,JD-16150,116,105.52,4,0.0,48.5392,7.5
GH-2013-6630,OFF-FIS-10002759,RW-9540,2334,54.66,2,0.0,2.16,7.5
CG-2013-4190,OFF-STA-10004885,DM-2955,1971,89.4,2,0.0,16.98,7.5
TU-2011-5090,FUR-NOV-10002791,JG-5805,3391,66.684,1,0.6,-36.696,7.5
RO-2011-7070,FUR-ADV-10001659,JG-5310,3392,34.2,2,0.0,8.16,7.5
MX-2011-118017,OFF-AR-10003816,DB-13405,26,44.96,4,0.0,12.08,7.5
MX-2013-130204,OFF-BI-10000029,TB-21520,377,103.56,3,0.0,34.14,7.49
US-2014-111129,TEC-CO-10002586,TS-21340,2886,118.59536,2,0.402,-16.28464,7.49
MX-2011-122679,OFF-AR-10004818,GM-14680,1159,53.28,3,0.0,7.44,7.49
MX-2014-134481,TEC-PH-10004237,LB-16795,377,217.1,5,0.0,80.3,7.49
ES-2014-5423169,TEC-CO-10003298,EP-13915,1724,645.711,2,0.15,-22.809,7.49
ID-2013-33477,OFF-AP-10001670,SS-20515,1463,56.8905,1,0.15,-7.3695,7.49
IN-2011-36179,OFF-ST-10002292,AG-10270,23,207.36,1,0.0,4.14,7.49
IN-2014-48275,FUR-BO-10002738,MG-18145,119,74.91,1,0.5,-70.44,7.49
IN-2013-50130,OFF-FA-10002388,SH-20635,1186,59.85,5,0.0,2.85,7.49
IN-2014-50228,OFF-LA-10002633,PW-19030,407,63.7938,7,0.17,-0.8862,7.49
CA-2014-156769,OFF-AR-10003179,GZ-14470,1166,54.66,6,0.0,18.0378,7.49
IV-2014-4540,TEC-NOK-10003560,ML-8040,1416,146.4,2,0.0,61.44,7.49
IR-2014-7480,OFF-ACC-10004910,DP-3390,660,67.2,4,0.0,24.84,7.49
MO-2013-9230,OFF-BIC-10002440,ML-7755,2635,48.66,1,0.0,8.73,7.49
RO-2013-5870,OFF-ELD-10001832,JO-5550,860,48.45,1,0.0,0.0,7.49
IZ-2011-6540,OFF-WIL-10002787,CM-2160,973,53.52,4,0.0,20.28,7.49
MX-2013-114258,OFF-EN-10003999,RP-19390,1356,49.08,3,0.0,12.24,7.49
MX-2013-116946,OFF-PA-10000108,HF-14995,2779,55.52,4,0.0,27.76,7.49
MX-2013-141943,OFF-SU-10003040,SB-20290,606,65.34,3,0.0,9.78,7.49
US-2012-153402,FUR-FU-10004288,ME-17725,31,271.39,7,0.5,-238.91,7.49
MX-2014-162803,OFF-SU-10003162,SL-20155,2958,39.48,2,0.0,15.36,7.49
MX-2014-104122,OFF-LA-10004648,JK-15625,248,45.6,5,0.0,16.8,7.48
US-2012-134439,OFF-SU-10001133,YS-21880,513,89.28,6,0.4,-37.2,7.48
ES-2013-1788644,OFF-ST-10004577,EB-13840,1927,96.714,2,0.1,2.094,7.48
IT-2011-3053644,OFF-BI-10004328,DA-13450,127,171.36,7,0.5,-48.09,7.48
IN-2012-14871,TEC-AC-10004938,TS-21370,796,122.13,3,0.0,17.01,7.48
CA-2014-122105,OFF-AR-10004344,CJ-12010,49,95.92,8,0.0,25.8984,7.48
MX-2013-104703,OFF-BI-10003324,BN-11470,824,42.12,9,0.0,19.62,7.48
MX-2011-136602,OFF-FA-10001435,CS-12400,1587,100.26,9,0.0,9.9,7.48
MX-2011-163083,OFF-SU-10002402,JD-16015,986,70.74,3,0.0,33.24,7.47
MX-2014-153899,OFF-EN-10004410,CM-12190,1593,81.9,5,0.4,0.0,7.47
MX-2011-133816,TEC-CO-10000262,MH-17620,355,294.0108,3,0.002,49.4508,7.47
US-2011-163867,FUR-FU-10001765,NL-18310,31,53.55,3,0.5,-43.95,7.47
ES-2012-3748239,OFF-BI-10003774,RD-19585,269,60.6,2,0.0,27.84,7.47
ES-2012-3480401,OFF-ST-10004739,JP-16135,1051,56.106,2,0.1,2.466,7.47
ES-2011-4450646,OFF-BI-10001723,VB-21745,16,61.8,5,0.0,6.15,7.47
ES-2012-2599182,OFF-EN-10003080,PB-19150,1592,91.56,4,0.0,14.64,7.47
ID-2012-14262,OFF-LA-10001830,EM-14065,106,47.952,8,0.1,4.032,7.47
ID-2012-13982,FUR-FU-10003052,BS-11800,230,190.944,6,0.4,-6.516,7.47
IN-2012-49346,OFF-FA-10001187,PG-18895,385,108.96,8,0.0,36.96,7.47
US-2013-159415,FUR-FU-10003798,CS-12175,1743,79.12,5,0.2,13.846,7.47
CA-2013-140417,OFF-PA-10000380,KE-16420,2215,60.048,9,0.2,22.518,7.47
CA-2014-144491,TEC-AC-10004901,CJ-12010,131,39.992,1,0.2,6.9986,7.47
AG-2014-5620,OFF-SAN-10001128,LD-6855,1134,90.96,8,0.0,20.88,7.47
TU-2014-3080,TEC-CIS-10003501,HK-4890,3393,122.496,2,0.6,-174.564,7.47
RO-2011-6490,TEC-APP-10004049,SF-10065,2380,126.15,1,0.0,27.75,7.47
MX-2011-165834,OFF-SU-10004119,EM-13960,217,87.96,3,0.0,35.16,7.47
MX-2013-137330,OFF-BI-10001183,MS-17365,377,36.44,2,0.0,2.52,7.47
ES-2014-4936686,OFF-LA-10000379,PC-18745,103,34.02,3,0.0,5.4,7.46
IN-2011-79397,OFF-LA-10003396,KN-16450,6,35.883,3,0.1,4.743,7.46
IN-2013-50018,OFF-BI-10003018,JH-15820,610,37.08,3,0.0,17.73,7.46
IN-2012-10041,OFF-AR-10002727,CR-12580,485,89.208,4,0.1,17.808,7.46
IN-2014-62275,OFF-PA-10004946,OT-18730,226,67.92,2,0.0,14.94,7.46
IN-2012-24664,TEC-CO-10003982,MM-17260,92,114.21,1,0.1,41.85,7.46
IN-2014-66139,OFF-SU-10004814,MD-17350,556,95.28,2,0.0,31.44,7.46
ID-2012-52979,OFF-SU-10002161,KH-16690,1063,66.0,5,0.0,21.75,7.46
IN-2012-55317,OFF-EN-10004885,DM-13345,86,162.864,4,0.1,68.664,7.46
CA-2012-130974,FUR-FU-10002506,MA-17560,111,38.97,3,0.0,4.6764,7.46
IR-2011-6620,OFF-STO-10000923,RE-9450,1516,43.2,4,0.0,6.48,7.46
SF-2011-9030,OFF-FEL-10001792,JG-5160,2465,50.94,2,0.0,13.2,7.46
MO-2013-6430,OFF-ROG-10004949,PL-8925,2537,62.61,1,0.0,18.78,7.46
ZI-2012-380,TEC-PAN-10003382,JG-5115,3394,104.364,2,0.7,-173.976,7.46
MX-2011-117226,TEC-AC-10004051,MP-18175,196,86.04,3,0.0,26.64,7.46
MX-2011-115014,FUR-CH-10004478,DN-13690,308,89.50399999999999,2,0.2,-1.136,7.46
MX-2012-104913,OFF-FA-10000194,TT-21460,734,20.04,2,0.0,5.6,7.46
ES-2013-3709304,OFF-SU-10001886,CS-12130,1389,86.25,5,0.5,-46.65,7.45
ES-2013-5831114,OFF-EN-10004404,ES-14020,652,206.85,7,0.0,1.89,7.45
ES-2014-2024223,TEC-MA-10003461,RF-19840,1508,111.078,3,0.15,27.378,7.45
IN-2012-68918,OFF-EN-10001627,MA-17995,1414,101.94,2,0.0,12.18,7.45
ID-2011-43977,TEC-CO-10000791,CM-12115,212,226.8,3,0.37,0.0,7.45
IN-2012-45979,OFF-EN-10004053,PF-19165,239,123.72,4,0.0,33.36,7.45
CA-2014-158071,TEC-PH-10002923,BD-11320,52,88.77600000000001,3,0.2,7.7679,7.45
CA-2014-102736,OFF-AR-10001897,LP-17095,1308,71.96,5,0.2,7.196000000000001,7.45
CA-2011-114195,FUR-FU-10002253,EA-14035,3395,68.704,2,0.2,16.3172,7.45
ET-2013-7070,OFF-ROG-10002294,SV-10815,2563,142.08,1,0.0,22.71,7.45
UP-2014-3650,OFF-STI-10000388,JD-6150,933,121.86,6,0.0,40.14,7.45
US-2012-102015,OFF-EN-10003628,TS-21205,31,146.08,10,0.2,-7.32,7.45
MX-2013-138884,OFF-BI-10000325,TH-21115,94,23.1,3,0.0,1.38,7.45
US-2013-153220,TEC-CO-10002586,SM-20320,593,158.25936,2,0.202,23.37936,7.44
MX-2011-155299,OFF-LA-10003809,BF-11275,621,27.92,5,0.2,1.02,7.44
ES-2013-4435948,OFF-ST-10002437,Dl-13600,1036,95.94,2,0.0,17.22,7.44
ES-2013-1353166,FUR-FU-10002017,MH-17440,1133,131.58,3,0.0,9.18,7.44
IN-2012-47659,OFF-AR-10001336,MS-17530,838,155.22,13,0.0,27.69,7.44
ID-2011-78592,FUR-FU-10002829,LH-17155,640,160.992,4,0.2,-26.208,7.44
IN-2011-51530,OFF-PA-10000127,JR-15670,70,81.54,5,0.1,24.39,7.44
IN-2014-24013,OFF-LA-10000506,NP-18325,34,19.71,2,0.1,4.11,7.44
US-2013-119046,OFF-BI-10001078,EH-13765,52,51.648,12,0.2,18.7224,7.44
CA-2013-166653,OFF-EN-10003055,NP-18685,1280,63.968,2,0.2,19.99,7.44
IR-2013-350,FUR-OFF-10001125,BS-1800,280,143.4,1,0.0,51.6,7.44
CA-2012-2420,OFF-BOS-10002073,JL-5130,1487,56.82,1,0.0,8.52,7.44
BO-2014-2670,TEC-MOT-10001535,KA-6525,3269,159.66,2,0.0,33.48,7.44
NI-2014-4200,TEC-SAM-10000779,JM-5865,897,83.664,2,0.7,-80.916,7.44
IR-2014-420,OFF-HON-10004698,CG-2520,583,34.56,4,0.0,4.08,7.44
UP-2014-5160,OFF-SAN-10003644,ME-7320,588,93.0,4,0.0,17.64,7.44
NI-2014-7890,FUR-ADV-10001283,SW-10350,819,66.672,2,0.7,-111.168,7.44
RW-2011-5380,OFF-ELD-10004625,MH-7785,1135,95.94,2,0.0,17.22,7.44
RW-2014-680,TEC-MEM-10002919,BF-975,1135,29.61,1,0.0,2.64,7.44
US-2012-133025,FUR-BO-10000378,BN-11515,3396,276.192,4,0.4,-55.248,7.44
MX-2012-162915,OFF-AR-10003291,AP-10915,31,87.936,3,0.2,25.236,7.43
MX-2013-115511,FUR-FU-10004339,SS-20515,2713,220.08,3,0.0,50.58,7.43
US-2014-146458,OFF-SU-10002983,PM-18940,31,71.328,3,0.2,-8.052,7.43
ES-2014-2298874,OFF-BI-10003616,BC-11125,1036,144.9,3,0.0,17.37,7.43
IT-2013-2090004,OFF-PA-10002043,BK-11260,1632,78.84,3,0.5,-36.27,7.43
ES-2014-4825158,OFF-ST-10003990,GT-14635,3397,105.12,6,0.0,32.58,7.43
IT-2012-5703527,OFF-BI-10000368,KD-16495,1014,50.28,4,0.0,6.48,7.43
ES-2013-1436499,OFF-AR-10001110,IM-15070,1968,96.57,3,0.0,36.63,7.43
IT-2013-1464677,OFF-LA-10001154,ND-18460,3080,27.81,6,0.5,-8.37,7.43
ES-2014-3931503,OFF-FA-10004339,MW-18235,1889,94.77,9,0.0,25.38,7.43
ID-2011-49710,TEC-AC-10002795,TB-21400,397,110.0757,7,0.47,-47.8443,7.43
IN-2014-14304,TEC-MA-10004482,TD-20995,368,155.007,1,0.1,34.437,7.43
IN-2013-13149,OFF-AR-10003446,JW-15955,845,44.22,2,0.0,0.0,7.43
ID-2012-34884,FUR-CH-10004339,SC-20305,106,154.278,2,0.1,17.118,7.43
CA-2013-105585,OFF-PA-10003625,RF-19735,1479,154.9,5,0.0,69.705,7.43
CA-2013-159730,FUR-CH-10004875,SJ-20125,52,113.888,2,0.2,9.9652,7.43
US-2014-154872,OFF-BI-10003007,DP-13000,438,58.17,5,0.7,-46.536,7.43
CA-2014-128783,FUR-FU-10003623,TG-21640,2977,135.3,5,0.0,37.884,7.43
EG-2012-8030,OFF-IBI-10003541,DK-3225,1022,51.42,1,0.0,4.62,7.43
ES-2014-5989518,OFF-PA-10004694,AH-10120,205,52.53,1,0.0,9.45,7.42
IN-2011-77885,TEC-AC-10003734,JF-15565,85,102.762,4,0.45,1.842,7.42
IN-2013-39686,FUR-CH-10004826,NW-18400,407,61.0791,1,0.27,18.3891,7.42
CA-2012-119102,OFF-ST-10004507,KH-16690,3052,51.45,3,0.0,13.8915,7.42
CA-2014-164028,TEC-AC-10001772,JL-15835,168,223.58,14,0.0,87.1962,7.42
CA-2014-1400,TEC-CIS-10001122,LW-7215,1825,277.14,2,0.0,91.44,7.42
AG-2013-5820,OFF-XER-10003901,ES-4080,836,60.96,2,0.0,5.46,7.42
MX-2014-169348,FUR-FU-10001317,LW-17125,199,113.46,3,0.0,22.68,7.42
US-2013-128811,TEC-CO-10004152,SC-20800,3398,51.3084,1,0.402,-19.0516,7.41
MX-2012-142258,TEC-AC-10002664,CS-12460,199,110.64,2,0.0,37.6,7.41
MX-2014-139129,TEC-CO-10004901,RH-19510,1048,230.05896,2,0.002,24.85896,7.41
ES-2014-5297510,OFF-ST-10000300,BM-11785,3399,64.2,4,0.0,6.36,7.41
ES-2013-1946968,OFF-AP-10004946,TS-21370,1636,228.825,3,0.1,50.805,7.41
ES-2013-3061639,OFF-AR-10004986,ES-14020,136,57.96,4,0.0,19.08,7.41
ES-2013-3845157,OFF-LA-10003591,DJ-13420,905,30.96,3,0.0,9.54,7.41
ES-2012-3163464,OFF-BI-10004924,JP-15460,909,144.0,5,0.0,64.8,7.41
ES-2014-4937476,OFF-SU-10003343,SW-20755,182,92.34,2,0.0,24.0,7.41
ES-2011-1708709,OFF-LA-10001915,BT-11485,893,105.57,9,0.0,48.33,7.41
ES-2013-3718507,OFF-AR-10003829,HH-15010,2079,70.38,3,0.0,23.85,7.41
ID-2014-37894,TEC-AC-10003734,KL-16645,230,56.052,2,0.4,5.592000000000001,7.41
IN-2011-30985,FUR-BO-10002032,RW-19540,92,223.074,2,0.1,34.674,7.41
IN-2012-22466,OFF-PA-10003805,AY-10555,1814,122.88,4,0.0,30.72,7.41
IN-2011-26057,OFF-BI-10004553,DK-13090,1694,66.45,5,0.0,33.15,7.41
IN-2012-25371,OFF-FA-10003817,HH-15010,962,113.76,6,0.0,6.66,7.41
IN-2014-65194,OFF-EN-10000947,AF-10870,151,81.9,2,0.0,33.54,7.41
IN-2011-82358,OFF-FA-10000059,DL-13330,235,37.68,2,0.0,12.78,7.41
CA-2012-160472,OFF-EN-10000483,RK-19300,1918,106.75,7,0.0,49.105,7.41
CA-2014-148691,OFF-BI-10001524,CS-12460,1,83.92,5,0.2,29.372,7.41
US-2014-141558,FUR-TA-10004086,MH-17290,78,154.764,3,0.4,-46.4292,7.41
CA-2013-153661,OFF-BI-10004781,SC-20725,168,50.784,2,0.2,17.7744,7.41
US-2013-114013,OFF-BI-10002353,SC-20770,78,23.16,5,0.7,-15.44,7.41
RS-2013-1050,OFF-BIC-10000582,MB-7305,541,103.68,2,0.0,15.54,7.41
GV-2014-7870,OFF-TEN-10001160,CD-2280,1113,109.38,2,0.0,10.92,7.41
CA-2011-4710,OFF-ACM-10002713,SN-10560,825,37.2,1,0.0,13.02,7.41
US-2014-162341,TEC-CO-10003370,BO-11425,3231,103.76496,2,0.402,-21.19504,7.4
US-2013-139962,FUR-FU-10000790,CB-12415,960,60.288,8,0.4,-35.232,7.4
ES-2012-3274675,OFF-ST-10003414,CK-12760,269,55.14,1,0.0,10.47,7.4
ES-2012-2058076,OFF-FA-10001711,AB-10150,69,43.497,3,0.1,11.097,7.4
IN-2014-29795,OFF-AR-10001232,FC-14245,712,512.622,11,0.1,119.592,7.4
ID-2012-58761,OFF-EN-10002464,PP-18955,535,49.608,4,0.47,-26.232,7.4
IN-2011-85725,OFF-AR-10003738,TT-21265,574,109.8,2,0.0,43.92,7.4
IN-2013-86488,OFF-BI-10003879,TG-21310,230,81.9,6,0.0,21.96,7.4
CA-2013-169957,TEC-AC-10003063,SN-20710,2764,100.0,4,0.0,21.0,7.4
CA-2013-161095,OFF-BI-10001524,CS-12250,29,33.568,2,0.2,11.7488,7.4
US-2014-167920,OFF-BI-10004236,JL-15835,752,29.36,2,0.0,13.5056,7.4
CA-2011-163650,OFF-BI-10004965,TT-21220,2866,34.5,3,0.0,15.525,7.4
ET-2013-7070,OFF-WIL-10002153,SV-10815,2563,109.8,4,0.0,30.72,7.4
PL-2011-3160,TEC-ENE-10002686,AA-375,1576,58.83,1,0.0,6.45,7.4
MX-2014-121727,OFF-EN-10000532,JF-15355,1045,19.02,3,0.0,9.12,7.4
MX-2014-168536,OFF-PA-10003832,KB-16600,2946,65.36,4,0.0,11.76,7.4
MX-2013-124254,FUR-CH-10004547,HM-14860,2522,141.36,4,0.0,8.48,7.39
IT-2014-1950119,OFF-ST-10004409,SS-20515,443,88.02,4,0.1,-9.78,7.39
ES-2012-2340369,OFF-BI-10002225,HE-14800,1460,102.54,2,0.0,35.88,7.39
